time_tag,satellite,flux,observed_flux,electron_correction,electron_contaminaton,energy
2022-09-12T13:21:00Z,16,8.020109021344979e-8,1.0661517535481835e-7,2.641407981229804e-8,false,0.05-0.4nm
2022-09-12T13:21:00Z,16,0.0000025404408461326966,0.000002593642648207606,5.320188378732382e-8,false,0.1-0.8nm
2022-09-12T13:22:00Z,16,7.88238097015892e-8,1.0616440704325214e-7,2.7340593788949263e-8,false,0.05-0.4nm
2022-09-12T13:22:00Z,16,0.0000024942844447650714,0.0000025474384983681375,5.3154160184476495e-8,false,0.1-0.8nm
2022-09-12T13:23:00Z,16,7.129857237941906e-8,9.89857511513037e-8,2.7687180548241486e-8,false,0.05-0.4nm
2022-09-12T13:23:00Z,16,0.0000024258258690679213,0.000002478734586475184,5.290885241038268e-8,false,0.1-0.8nm
2022-09-12T13:24:00Z,16,6.597859680823603e-8,9.340983808669989e-8,2.7431244831177537e-8,false,0.05-0.4nm
2022-09-12T13:24:00Z,16,0.0000023564405182696646,0.000002409067292319378,5.2626567992319906e-8,false,0.1-0.8nm
2022-09-12T13:25:00Z,16,6.350688153133888e-8,8.988202182536043e-8,2.637514029402155e-8,false,0.05-0.4nm
2022-09-12T13:25:00Z,16,0.0000022943845578993205,0.0000023465263438993134,5.214178955270654e-8,false,0.1-0.8nm
2022-09-12T13:26:00Z,16,6.131374163942382e-8,8.653555028104165e-8,2.5221806865260987e-8,false,0.05-0.4nm
2022-09-12T13:26:00Z,16,0.0000022387544049706776,0.000002290236352564534,5.148207193883536e-8,false,0.1-0.8nm
2022-09-12T13:27:00Z,16,6.152812659365736e-8,8.72870771218004e-8,2.5758950528143032e-8,false,0.05-0.4nm
2022-09-12T13:27:00Z,16,0.0000021966081931168446,0.0000022481381165562198,5.152984883238787e-8,false,0.1-0.8nm
2022-09-12T13:28:00Z,16,5.9188121070974375e-8,8.510874494049858e-8,2.5920622093167367e-8,false,0.05-0.4nm
2022-09-12T13:28:00Z,16,0.0000021514356376428623,0.0000022029798856237903,5.154413429409033e-8,false,0.1-0.8nm
2022-09-12T13:29:00Z,16,5.6629605893476764e-8,8.447457844340533e-8,2.7844968997214892e-8,false,0.05-0.4nm
2022-09-12T13:29:00Z,16,0.0000020972599941160297,0.000002149249667127151,5.198960550956144e-8,false,0.1-0.8nm
2022-09-12T13:30:00Z,16,5.227327548595895e-8,8.290908937169661e-8,3.063581033302398e-8,false,0.05-0.4nm
2022-09-12T13:30:00Z,16,0.0000020676384338003118,0.0000021212226783973165,5.3584312098564624e-8,false,0.1-0.8nm
2022-09-12T13:31:00Z,16,5.583508766449086e-8,8.542387774923554e-8,2.958878653203101e-8,false,0.05-0.4nm
2022-09-12T13:31:00Z,16,0.0000020564309579640394,0.000002109493834723253,5.30627417560936e-8,false,0.1-0.8nm
2022-09-12T13:32:00Z,16,5.589555485130404e-8,8.520297711811509e-8,2.9307420490454206e-8,false,0.05-0.4nm
2022-09-12T13:32:00Z,16,0.000002041440211542067,0.000002093849843731732,5.240957179353245e-8,false,0.1-0.8nm
2022-09-12T13:33:00Z,16,5.537433622748722e-8,8.520245842191798e-8,2.982812219443076e-8,false,0.05-0.4nm
2022-09-12T13:33:00Z,16,0.000002038265165538178,0.0000020917484562232858,5.3483219630834355e-8,false,0.1-0.8nm
2022-09-12T13:34:00Z,16,5.7939413267149575e-8,8.778787474739147e-8,2.9848461480241895e-8,false,0.05-0.4nm
2022-09-12T13:34:00Z,16,0.0000020464876797632314,0.00000210023540603288,5.374783640377245e-8,false,0.1-0.8nm
2022-09-12T13:35:00Z,16,5.993075546939508e-8,8.943862894739141e-8,2.9507869925282648e-8,false,0.05-0.4nm
2022-09-12T13:35:00Z,16,0.0000020721363398479298,0.0000021262490008666646,5.411262904431169e-8,false,0.1-0.8nm
2022-09-12T13:36:00Z,16,6.40676489638281e-8,9.322840099912355e-8,2.9160748482581766e-8,false,0.05-0.4nm
2022-09-12T13:36:00Z,16,0.000002123844296875177,0.0000021782034309580922,5.4359006185222825e-8,false,0.1-0.8nm
2022-09-12T13:37:00Z,16,6.499804072745974e-8,9.362136665913567e-8,2.8623329484389615e-8,false,0.05-0.4nm
2022-09-12T13:37:00Z,16,0.0000021179148461669683,0.0000021722948986280244,5.437998851220982e-8,false,0.1-0.8nm
2022-09-12T13:38:00Z,16,6.129530305543085e-8,8.898219050479383e-8,2.7686891002076663e-8,false,0.05-0.4nm
2022-09-12T13:38:00Z,16,0.0000020839333956246264,0.0000021380242287705187,5.409094328001629e-8,false,0.1-0.8nm
2022-09-12T13:39:00Z,16,5.875011410694242e-8,8.662303940809579e-8,2.7872921748439694e-8,false,0.05-0.4nm
2022-09-12T13:39:00Z,16,0.000002057598749161116,0.0000021123694295965834,5.4770641355617045e-8,false,0.1-0.8nm
2022-09-12T13:40:00Z,16,5.912892220294452e-8,8.730161482617405e-8,2.8172694399586362e-8,false,0.05-0.4nm
2022-09-12T13:40:00Z,16,0.000002062106432276778,0.0000021167072645766893,5.460088203790292e-8,false,0.1-0.8nm
2022-09-12T13:41:00Z,16,5.363573407635158e-8,8.116963812199174e-8,2.7533905821996996e-8,false,0.05-0.4nm
2022-09-12T13:41:00Z,16,0.0000019911972231057007,0.0000020460972791624954,5.489997789709378e-8,false,0.1-0.8nm
2022-09-12T13:42:00Z,16,5.419238746640076e-8,8.22278423129319e-8,2.8035456622887978e-8,false,0.05-0.4nm
2022-09-12T13:42:00Z,16,0.000001962330998139805,0.0000020177742499072338,5.544326597828331e-8,false,0.1-0.8nm
2022-09-12T13:43:00Z,16,5.448427842225101e-8,8.349896774006993e-8,2.901469109417576e-8,false,0.05-0.4nm
2022-09-12T13:43:00Z,16,0.0000019640121990960324,0.0000020203426629450405,5.6330485165290156e-8,false,0.1-0.8nm
2022-09-12T13:44:00Z,16,5.877772224494038e-8,8.792110151034649e-8,2.914338281811979e-8,false,0.05-0.4nm
2022-09-12T13:44:00Z,16,0.0000019872102257068036,0.000002043892664005398,5.668260527613711e-8,false,0.1-0.8nm
2022-09-12T13:45:00Z,16,6.176210831654316e-8,9.195974826070596e-8,3.019763639144912e-8,false,0.05-0.4nm
2022-09-12T13:45:00Z,16,0.000002044665734501905,0.000002101314748870209,5.664907831715027e-8,false,0.1-0.8nm
2022-09-12T13:46:00Z,16,6.104475858137448e-8,9.086223684562356e-8,2.9817481816962754e-8,false,0.05-0.4nm
2022-09-12T13:46:00Z,16,0.000002034758381341817,0.0000020917600522807334,5.700166028077547e-8,false,0.1-0.8nm
2022-09-12T13:47:00Z,16,6.33535535143892e-8,9.341427187337104e-8,3.006071480626815e-8,false,0.05-0.4nm
2022-09-12T13:47:00Z,16,0.000002068613184746937,0.0000021253219983918825,5.670863600926168e-8,false,0.1-0.8nm
2022-09-12T13:48:00Z,16,6.089659621011378e-8,9.123176170078295e-8,3.033516904338285e-8,false,0.05-0.4nm
2022-09-12T13:48:00Z,16,0.0000020788604615518125,0.0000021357141122280154,5.68536435707756e-8,false,0.1-0.8nm
2022-09-12T13:49:00Z,16,6.08978680816108e-8,9.026041425386211e-8,2.9362547948608153e-8,false,0.05-0.4nm
2022-09-12T13:49:00Z,16,0.000002050712510026642,0.0000021064388420199975,5.572649186547096e-8,false,0.1-0.8nm
2022-09-12T13:50:00Z,16,5.672806224765736e-8,8.565797315895907e-8,2.8929914464015383e-8,false,0.05-0.4nm
2022-09-12T13:50:00Z,16,0.0000019916326436941745,0.0000020476106783462455,5.59781980769003e-8,false,0.1-0.8nm
2022-09-12T13:51:00Z,16,5.393805935227647e-8,8.28999233704053e-8,2.8961869347199354e-8,false,0.05-0.4nm
2022-09-12T13:51:00Z,16,0.000001947298187587876,0.000002002922201427282,5.562405647197011e-8,false,0.1-0.8nm
2022-09-12T13:52:00Z,16,5.399467539746183e-8,8.316833088883868e-8,2.9173657267733688e-8,false,0.05-0.4nm
2022-09-12T13:52:00Z,16,0.0000019145829810440773,0.000001970520315808244,5.593753371613275e-8,false,0.1-0.8nm
2022-09-12T13:53:00Z,16,5.234850419810755e-8,8.073803314800898e-8,2.8389530726258272e-8,false,0.05-0.4nm
2022-09-12T13:53:00Z,16,0.00000190667151400703,0.0000019619531030912185,5.528159618961581e-8,false,0.1-0.8nm
2022-09-12T13:54:00Z,16,5.4495309598223685e-8,8.326274780756648e-8,2.876743998569964e-8,false,0.05-0.4nm
2022-09-12T13:54:00Z,16,0.0000019333165255375206,0.0000019887061171175446,5.538967684515228e-8,false,0.1-0.8nm
2022-09-12T13:55:00Z,16,5.809087610941788e-8,8.722134481331523e-8,2.913046515118367e-8,false,0.05-0.4nm
2022-09-12T13:55:00Z,16,0.0000019706940292962827,0.0000020262430098227924,5.55487957853984e-8,false,0.1-0.8nm
2022-09-12T13:56:00Z,16,6.330645874186303e-8,9.345757234768826e-8,3.015111360582523e-8,false,0.05-0.4nm
2022-09-12T13:56:00Z,16,0.0000020355728338472545,0.000002091937403747579,5.636463029645711e-8,false,0.1-0.8nm
2022-09-12T13:57:00Z,16,6.763413296084764e-8,9.786121069055298e-8,3.022707772970534e-8,false,0.05-0.4nm
2022-09-12T13:57:00Z,16,0.0000020703939753730083,0.000002127388597727986,5.699476091081124e-8,false,0.1-0.8nm
2022-09-12T13:58:00Z,16,6.670570940059406e-8,9.782396404034444e-8,3.1118258192464054e-8,false,0.05-0.4nm
2022-09-12T13:58:00Z,16,0.0000020501647668424994,0.000002107395857819938,5.7231037686733544e-8,false,0.1-0.8nm
2022-09-12T13:59:00Z,16,6.393323559450437e-8,9.398896594348116e-8,3.0055733901690473e-8,false,0.05-0.4nm
2022-09-12T13:59:00Z,16,0.0000020405955183377955,0.000002097197466355283,5.660182722522222e-8,false,0.1-0.8nm
2022-09-12T14:00:00Z,16,6.53097202985009e-8,9.59998089911096e-8,3.06900886926087e-8,false,0.05-0.4nm
2022-09-12T14:00:00Z,16,0.0000020431189113878645,0.0000020999607386329444,5.6841880535785094e-8,false,0.1-0.8nm
2022-09-12T14:01:00Z,16,6.464036061970546e-8,9.596179495474644e-8,3.13214307823273e-8,false,0.05-0.4nm
2022-09-12T14:01:00Z,16,0.0000020395550563989673,0.0000020975580810045358,5.8003006842000104e-8,false,0.1-0.8nm
2022-09-12T14:02:00Z,16,6.405319652458275e-8,9.653300736545134e-8,3.2479807288154916e-8,false,0.05-0.4nm
2022-09-12T14:02:00Z,16,0.0000020321922420407645,0.0000020906729787384393,5.8480598141841256e-8,false,0.1-0.8nm
2022-09-12T14:03:00Z,16,6.767059801404685e-8,1.0052259113990658e-7,3.2851996678573414e-8,false,0.05-0.4nm
2022-09-12T14:03:00Z,16,0.0000020653160390793346,0.0000021237410692265257,5.8424951987490203e-8,false,0.1-0.8nm
2022-09-12T14:04:00Z,16,6.957935738682863e-8,1.0223651258911559e-7,3.265715164957328e-8,false,0.05-0.4nm
2022-09-12T14:04:00Z,16,0.0000020976365249225637,0.0000021559756078204373,5.83390153963137e-8,false,0.1-0.8nm
2022-09-12T14:05:00Z,16,6.68170301310056e-8,1.004265115511771e-7,3.3609481420171505e-8,false,0.05-0.4nm
2022-09-12T14:05:00Z,16,0.0000021073124116810504,0.0000021658313471561996,5.851879691931572e-8,false,0.1-0.8nm
2022-09-12T14:06:00Z,16,6.975471933401423e-8,1.0254547788690616e-7,3.279076210560561e-8,false,0.05-0.4nm
2022-09-12T14:06:00Z,16,0.000002131542260030983,0.000002189712176914327,5.8169995043044764e-8,false,0.1-0.8nm
2022-09-12T14:07:00Z,16,7.121413858612868e-8,1.0496803781734343e-7,3.3753899231214746e-8,false,0.05-0.4nm
2022-09-12T14:07:00Z,16,0.0000021602868400805164,0.0000022188773982634302,5.859050844492231e-8,false,0.1-0.8nm
2022-09-12T14:08:00Z,16,6.961794696280776e-8,1.0259503113729807e-7,3.29770841744903e-8,false,0.05-0.4nm
2022-09-12T14:08:00Z,16,0.0000021333169115678174,0.000002191027078879415,5.7710316525572125e-8,false,0.1-0.8nm
2022-09-12T14:09:00Z,16,6.751858450115833e-8,1.0091832081116081e-7,3.33997327572888e-8,false,0.05-0.4nm
2022-09-12T14:09:00Z,16,0.0000021026176000304986,0.000002161041265935637,5.84236623524248e-8,false,0.1-0.8nm
2022-09-12T14:10:00Z,16,6.409439379240212e-8,9.852707449908849e-8,3.443268070668637e-8,false,0.05-0.4nm
2022-09-12T14:10:00Z,16,0.000002085292635456426,0.000002144061681974563,5.876904651813675e-8,false,0.1-0.8nm
2022-09-12T14:11:00Z,16,6.418267872732031e-8,9.86629160593111e-8,3.448023733199079e-8,false,0.05-0.4nm
2022-09-12T14:11:00Z,16,0.0000020768193280673586,0.000002135125896529644,5.830661464756304e-8,false,0.1-0.8nm
2022-09-12T14:12:00Z,16,6.707054467369744e-8,1.0139601869241233e-7,3.4325474018714885e-8,false,0.05-0.4nm
2022-09-12T14:12:00Z,16,0.000002072594497803948,0.000002130934944943874,5.834040095464843e-8,false,0.1-0.8nm
2022-09-12T14:13:00Z,16,6.766197202523472e-8,1.0238694159170336e-7,3.4724969566468644e-8,false,0.05-0.4nm
2022-09-12T14:13:00Z,16,0.0000020757511265401263,0.000002133755742761423,5.8004459901894734e-8,false,0.1-0.8nm
2022-09-12T14:14:00Z,16,6.68185720087422e-8,1.012814294654163e-7,3.446286100938778e-8,false,0.05-0.4nm
2022-09-12T14:14:00Z,16,0.0000020814511572098127,0.0000021395051135186804,5.805399894143193e-8,false,0.1-0.8nm
2022-09-12T14:15:00Z,16,6.702938293301486e-8,1.0169443953600421e-7,3.466505660298935e-8,false,0.05-0.4nm
2022-09-12T14:15:00Z,16,0.0000020869520085398108,0.0000021447895051096566,5.7837375777580746e-8,false,0.1-0.8nm
2022-09-12T14:16:00Z,16,6.204611224802647e-8,9.678507240096224e-8,3.473896015293576e-8,false,0.05-0.4nm
2022-09-12T14:16:00Z,16,0.0000020714155652967747,0.0000021287307845341275,5.731525476448951e-8,false,0.1-0.8nm
2022-09-12T14:17:00Z,16,6.18397777429891e-8,9.566777947611627e-8,3.3828005285840845e-8,false,0.05-0.4nm
2022-09-12T14:17:00Z,16,0.0000020446029793674825,0.0000021013299829064636,5.672697866998533e-8,false,0.1-0.8nm
2022-09-12T14:18:00Z,16,5.8763369281678024e-8,9.25915202287797e-8,3.3828154499815355e-8,false,0.05-0.4nm
2022-09-12T14:18:00Z,16,0.000002000937456614338,0.0000020574645986926043,5.6527245106963164e-8,false,0.1-0.8nm
2022-09-12T14:19:00Z,16,5.642803557748266e-8,9.080641660830224e-8,3.437838103081958e-8,false,0.05-0.4nm
2022-09-12T14:19:00Z,16,0.000001975077111637802,0.0000020321199372119736,5.704279004703494e-8,false,0.1-0.8nm
2022-09-12T14:20:00Z,16,5.619568099746175e-8,8.967140274762642e-8,3.3475725302878345e-8,false,0.05-0.4nm
2022-09-12T14:20:00Z,16,0.0000019609922219387954,0.0000020172287804598454,5.6236721945879253e-8,false,0.1-0.8nm
2022-09-12T14:21:00Z,16,5.605369679528849e-8,9.04591388461995e-8,3.4405442050911006e-8,false,0.05-0.4nm
2022-09-12T14:21:00Z,16,0.000001951533931787708,0.000002008114734053379,5.658080937109844e-8,false,0.1-0.8nm
2022-09-12T14:22:00Z,16,6.03413354838267e-8,9.42160198746933e-8,3.3874684390866605e-8,false,0.05-0.4nm
2022-09-12T14:22:00Z,16,0.0000019698445612448268,0.000002026122729148483,5.627828514320754e-8,false,0.1-0.8nm
2022-09-12T14:23:00Z,16,6.309686284566851e-8,9.809618006784149e-8,3.4999317222172976e-8,false,0.05-0.4nm
2022-09-12T14:23:00Z,16,0.0000019813621747744037,0.000002038479578914121,5.711745743042229e-8,false,0.1-0.8nm
2022-09-12T14:24:00Z,16,7.126657664002778e-8,1.0566259334154893e-7,3.4396023806948506e-8,false,0.05-0.4nm
2022-09-12T14:24:00Z,16,0.000002025575440711691,0.0000020823520117119187,5.677643599710791e-8,false,0.1-0.8nm
2022-09-12T14:25:00Z,16,7.3901105679397e-8,1.0904140168577214e-7,3.514029600637514e-8,false,0.05-0.4nm
2022-09-12T14:25:00Z,16,0.0000020715340269816807,0.0000021290661607054062,5.7532105302016134e-8,false,0.1-0.8nm
2022-09-12T14:26:00Z,16,7.325952822156978e-8,1.0877298706191141e-7,3.551345884034163e-8,false,0.05-0.4nm
2022-09-12T14:26:00Z,16,0.000002076677446893882,0.0000021344203560147434,5.7742806092164756e-8,false,0.1-0.8nm
2022-09-12T14:27:00Z,16,7.181290584412636e-8,1.07686503270088e-7,3.5873597425961634e-8,false,0.05-0.4nm
2022-09-12T14:27:00Z,16,0.0000020735299131047213,0.000002131800783899962,5.8270757108402904e-8,false,0.1-0.8nm
2022-09-12T14:28:00Z,16,7.074940810980479e-8,1.0628309610183351e-7,3.553368443931504e-8,false,0.05-0.4nm
2022-09-12T14:28:00Z,16,0.0000020677500742749544,0.000002125860874002683,5.811068604089087e-8,false,0.1-0.8nm
2022-09-12T14:29:00Z,16,7.103585630829912e-8,1.0685351981010172e-7,3.581766705451628e-8,false,0.05-0.4nm
2022-09-12T14:29:00Z,16,0.0000020640536604332738,0.0000021218891106400406,5.783538270520694e-8,false,0.1-0.8nm
2022-09-12T14:30:00Z,16,7.022061510042477e-8,1.0717353404743335e-7,3.6952918947008584e-8,false,0.05-0.4nm
2022-09-12T14:30:00Z,16,0.000002070653408736689,0.0000021294499674695544,5.879666886698942e-8,false,0.1-0.8nm
2022-09-12T14:31:00Z,16,7.465804685580224e-8,1.1125610654971752e-7,3.6598059693915275e-8,false,0.05-0.4nm
2022-09-12T14:31:00Z,16,0.0000020819809378735954,0.0000021406849555205554,5.870411712294299e-8,false,0.1-0.8nm
2022-09-12T14:32:00Z,16,7.195588835884337e-8,1.092530013124815e-7,3.7297112953638134e-8,false,0.05-0.4nm
2022-09-12T14:32:00Z,16,0.0000020765535282407654,0.000002135932845703792,5.9379335226594776e-8,false,0.1-0.8nm
2022-09-12T14:33:00Z,16,7.51192814618662e-8,1.11825244175634e-7,3.670596626648148e-8,false,0.05-0.4nm
2022-09-12T14:33:00Z,16,0.0000020659701931435848,0.0000021253163140499964,5.934599656143291e-8,false,0.1-0.8nm
2022-09-12T14:34:00Z,16,7.561421000445989e-8,1.1307965763762695e-7,3.746544408045338e-8,false,0.05-0.4nm
2022-09-12T14:34:00Z,16,0.000002070002892651246,0.0000021293678855727194,5.9364943183481955e-8,false,0.1-0.8nm
2022-09-12T14:35:00Z,16,7.06612226508696e-8,1.084004139784156e-7,3.7739191327545996e-8,false,0.05-0.4nm
2022-09-12T14:35:00Z,16,0.0000020537029286060715,0.000002113317350449506,5.961428684031489e-8,false,0.1-0.8nm
2022-09-12T14:36:00Z,16,7.041790439643592e-8,1.0757388224647002e-7,3.7155977850034105e-8,false,0.05-0.4nm
2022-09-12T14:36:00Z,16,0.0000020480806597333867,0.000002107025466102641,5.894463583899778e-8,false,0.1-0.8nm
2022-09-12T14:37:00Z,16,6.795517037971877e-8,1.0545535644723714e-7,3.750018962023205e-8,false,0.05-0.4nm
2022-09-12T14:37:00Z,16,0.000002036380465142429,0.000002095692934744875,5.9312398548172496e-8,false,0.1-0.8nm
2022-09-12T14:38:00Z,16,6.890446258012162e-8,1.0582189702290634e-7,3.6917437995498403e-8,false,0.05-0.4nm
2022-09-12T14:38:00Z,16,0.0000020335157842055196,0.0000020923932879668428,5.8877400732626484e-8,false,0.1-0.8nm
2022-09-12T14:39:00Z,16,7.429420634252892e-8,1.111377940787861e-7,3.6843594841684535e-8,false,0.05-0.4nm
2022-09-12T14:39:00Z,16,0.0000020845488961640513,0.0000021438677322294097,5.931880764364905e-8,false,0.1-0.8nm
2022-09-12T14:40:00Z,16,7.781902411352348e-8,1.150942523509002e-7,3.727522823737672e-8,false,0.05-0.4nm
2022-09-12T14:40:00Z,16,0.000002136600869562244,0.0000021960611320537282,5.9460315782189355e-8,false,0.1-0.8nm
2022-09-12T14:41:00Z,16,7.75394397578566e-8,1.1517820297513026e-7,3.763876676998734e-8,false,0.05-0.4nm
2022-09-12T14:41:00Z,16,0.0000021784235286759213,0.0000022381752842193237,5.975181238682126e-8,false,0.1-0.8nm
2022-09-12T14:42:00Z,16,7.953279634875798e-8,1.17461823379017e-7,3.792902703025902e-8,false,0.05-0.4nm
2022-09-12T14:42:00Z,16,0.0000021908533653913764,0.0000022506076220452087,5.975434191896056e-8,false,0.1-0.8nm
2022-09-12T14:43:00Z,16,8.076278845692286e-8,1.192404681660264e-7,3.847767970910354e-8,false,0.05-0.4nm
2022-09-12T14:43:00Z,16,0.000002201318693551002,0.000002261143663417897,5.982509776458755e-8,false,0.1-0.8nm
2022-09-12T14:44:00Z,16,8.498563630610079e-8,1.2323107512202114e-7,3.8245431710492994e-8,false,0.05-0.4nm
2022-09-12T14:44:00Z,16,0.000002231384542028536,0.0000022915969566383865,6.021227250130323e-8,false,0.1-0.8nm
2022-09-12T14:45:00Z,16,7.516554489939153e-8,1.139835674734968e-7,3.881802612681895e-8,false,0.05-0.4nm
2022-09-12T14:45:00Z,16,0.000002143175834135036,0.000002203521489718696,6.03456413728054e-8,false,0.1-0.8nm
2022-09-12T14:46:00Z,16,6.936426188985934e-8,1.0714683185142349e-7,3.778256996156415e-8,false,0.05-0.4nm
2022-09-12T14:46:00Z,16,0.000002065115722871269,0.0000021250557438179385,5.994004226295147e-8,false,0.1-0.8nm
2022-09-12T14:47:00Z,16,6.772059180093493e-8,1.0499113756168299e-7,3.7270542208034385e-8,false,0.05-0.4nm
2022-09-12T14:47:00Z,16,0.0000019985563994850963,0.000002058528934867354,5.997255669853985e-8,false,0.1-0.8nm
2022-09-12T14:48:00Z,16,6.575873356950979e-8,1.0358462532167323e-7,3.782589530487712e-8,false,0.05-0.4nm
2022-09-12T14:48:00Z,16,0.000001955081415871973,0.00000201494071916386,5.985926776475026e-8,false,0.1-0.8nm
2022-09-12T14:49:00Z,16,6.302565225269063e-8,1.0113971171676894e-7,3.811406301679199e-8,false,0.05-0.4nm
2022-09-12T14:49:00Z,16,0.0000019208539470128017,0.0000019812819118669722,6.042790090532435e-8,false,0.1-0.8nm
2022-09-12T14:50:00Z,16,6.413028330598536e-8,1.0219505952591135e-7,3.806477977263967e-8,false,0.05-0.4nm
2022-09-12T14:50:00Z,16,0.000001883618779174867,0.000001944135192388785,6.051635637049912e-8,false,0.1-0.8nm
2022-09-12T14:51:00Z,16,6.369612748358122e-8,1.030885954378391e-7,3.939246795425788e-8,false,0.05-0.4nm
2022-09-12T14:51:00Z,16,0.0000018573927036413806,0.0000019188116766599705,6.141906538914554e-8,false,0.1-0.8nm
2022-09-12T14:52:00Z,16,6.3604026934172e-8,1.0335750033618751e-7,3.9753473402015516e-8,false,0.05-0.4nm
2022-09-12T14:52:00Z,16,0.0000018518776414566673,0.000001913494315886055,6.161662469139628e-8,false,0.1-0.8nm
2022-09-12T14:53:00Z,16,6.243939765226969e-8,1.0218679591389446e-7,3.974739826162477e-8,false,0.05-0.4nm
2022-09-12T14:53:00Z,16,0.0000018496049278837745,0.000001911027311507496,6.142230546402061e-8,false,0.1-0.8nm
2022-09-12T14:54:00Z,16,6.354239445727217e-8,1.029752922931948e-7,3.943289783592263e-8,false,0.05-0.4nm
2022-09-12T14:54:00Z,16,0.0000018275226238984033,0.0000018890398223447846,6.151719844638137e-8,false,0.1-0.8nm
2022-09-12T14:55:00Z,16,6.063892499241774e-8,1.0043510201285244e-7,3.97961770204347e-8,false,0.05-0.4nm
2022-09-12T14:55:00Z,16,0.000001804517410164408,0.0000018658214457900613,6.130410667992692e-8,false,0.1-0.8nm
2022-09-12T14:56:00Z,16,6.037171118578044e-8,1.0050464993582864e-7,4.0132942302761876e-8,false,0.05-0.4nm
2022-09-12T14:56:00Z,16,0.0000017775452079149545,0.0000018390818468105863,6.153656784135819e-8,false,0.1-0.8nm
2022-09-12T14:57:00Z,16,5.5638722074036195e-8,9.624591257306747e-8,4.0607194051744955e-8,false,0.05-0.4nm
2022-09-12T14:57:00Z,16,0.0000017527596583022387,0.0000018141932969228947,6.143358177723712e-8,false,0.1-0.8nm
2022-09-12T14:58:00Z,16,5.494264243566249e-8,9.498401709606696e-8,4.004137110769079e-8,false,0.05-0.4nm
2022-09-12T14:58:00Z,16,0.000001723808168208052,0.000001785580707291956,6.177248224048526e-8,false,0.1-0.8nm
2022-09-12T14:59:00Z,16,5.3936858535053034e-8,9.347117924107806e-8,3.953432070602503e-8,false,0.05-0.4nm
2022-09-12T14:59:00Z,16,0.0000017112487284975941,0.0000017730477566146874,6.17989712736744e-8,false,0.1-0.8nm
2022-09-12T15:00:00Z,16,5.290046090067335e-8,9.264336853220811e-8,3.9742904078821084e-8,false,0.05-0.4nm
2022-09-12T15:00:00Z,16,0.0000016862629763636505,0.0000017482532257417915,6.199024937814102e-8,false,0.1-0.8nm
2022-09-12T15:01:00Z,16,5.275882486444061e-8,9.139841239402813e-8,3.8639587529587516e-8,false,0.05-0.4nm
2022-09-12T15:01:00Z,16,0.0000016622246903352789,0.0000017234666529475362,6.124196261225734e-8,false,0.1-0.8nm
2022-09-12T15:02:00Z,16,5.157564331170761e-8,9.054796379359686e-8,3.8972320481889255e-8,false,0.05-0.4nm
2022-09-12T15:02:00Z,16,0.000001641718199607567,0.0000017031707102432847,6.14524893194357e-8,false,0.1-0.8nm
2022-09-12T15:03:00Z,16,5.0798412587482744e-8,8.882170732249506e-8,3.8023294735012314e-8,false,0.05-0.4nm
2022-09-12T15:03:00Z,16,0.0000016246439145106706,0.0000016858429034982692,6.119893214417971e-8,false,0.1-0.8nm
2022-09-12T15:04:00Z,16,5.080677567548264e-8,8.908829585152489e-8,3.828152017604225e-8,false,0.05-0.4nm
2022-09-12T15:04:00Z,16,0.000001624273750167049,0.0000016852882254170254,6.101452498796789e-8,false,0.1-0.8nm
2022-09-12T15:05:00Z,16,4.850034329706432e-8,8.843949217407499e-8,3.9939152429724345e-8,false,0.05-0.4nm
2022-09-12T15:05:00Z,16,0.0000016135629721247824,0.0000016756396234995918,6.207663716395473e-8,false,0.1-0.8nm
2022-09-12T15:06:00Z,16,4.9326853712727825e-8,8.72412755370533e-8,3.791442537703915e-8,false,0.05-0.4nm
2022-09-12T15:06:00Z,16,0.0000016121348380693235,0.000001673375891186879,6.124106022298292e-8,false,0.1-0.8nm
2022-09-12T15:07:00Z,16,4.837806599766736e-8,8.855889177539211e-8,4.018082577772475e-8,false,0.05-0.4nm
2022-09-12T15:07:00Z,16,0.0000016193072269743425,0.0000016815409935588832,6.223383763881429e-8,false,0.1-0.8nm
2022-09-12T15:08:00Z,16,5.2326061705798566e-8,9.143425927504722e-8,3.910820112196234e-8,false,0.05-0.4nm
2022-09-12T15:08:00Z,16,0.0000016298487253152416,0.0000016912946421143715,6.144589548284785e-8,false,0.1-0.8nm
2022-09-12T15:09:00Z,16,5.308694639438727e-8,9.186472738065277e-8,3.87777809862655e-8,false,0.05-0.4nm
2022-09-12T15:09:00Z,16,0.000001656987592468795,0.0000017187783214467345,6.179071476708486e-8,false,0.1-0.8nm
2022-09-12T15:10:00Z,16,5.4052250675340474e-8,9.349772511768606e-8,3.9445474442345585e-8,false,0.05-0.4nm
2022-09-12T15:10:00Z,16,0.0000016699843854439678,0.0000017322394114671624,6.225503312862202e-8,false,0.1-0.8nm
2022-09-12T15:11:00Z,16,5.5288008837806046e-8,9.487979468758567e-8,3.9591785849779626e-8,false,0.05-0.4nm
2022-09-12T15:11:00Z,16,0.0000016790520476206439,0.0000017410596910849563,6.200764346431242e-8,false,0.1-0.8nm
2022-09-12T15:12:00Z,16,5.673834735375749e-8,9.715390802966795e-8,4.0415564228624135e-8,false,0.05-0.4nm
2022-09-12T15:12:00Z,16,0.0000017080641327993362,0.0000017707061488181353,6.264207996764526e-8,false,0.1-0.8nm
